DATE,Boston,Houston,Seattle
2000-01,115.4,47.2,174.8
2000-02,8.4,25.2,41
2000-03,57.2,60.8,74.2
2000-04,106.8,58.2,50
2000-05,128.2,62,'-
2000-06,146.2,38,68.4
2000-07,148.8,18,22.6
2000-08,84.6,108.4,155.8
2000-09,66,83.4,68.6
2000-10,51.6,78,63.6
2000-11,72.6,75.6,95.4
2000-12,60.2,31.2,73.8
2001-01,56.6,38,52.4
2001-02,110.4,5,31.8
2001-03,19.6,11.2,2.2
2001-04,98.2,6.8,20.6
2001-05,209.8,44,72.8
2001-06,77,37.2,47.6
2001-07,95.2,80.2,63.8
2001-08,125.8,26.2,40
2001-09,56.6,7.6,19.6
2001-10,106.6,78,61.4
2001-11,118.8,74.2,55
2001-12,181.4,31,48.2
2002-01,92,137.6,118.6
2002-02,31.2,54.2,50.4
2002-03,122.6,32.2,34.4
2002-04,58.6,87.2,70.2
2002-05,95.8,29.6,54.6
2002-06,126.4,87,75.8
2002-07,143.2,20,27.8
2002-08,90.6,25,64.2
2002-09,76.2,32.6,60
2002-10,86.8,36,42.9
2002-11,43.6,87.8,48.9
2002-12,87.4,31.4,23.6
2003-01,108.6,43.2,71
2003-02,54.4,11.6,52.6
2003-03,144.4,46.4,25
2003-04,55.2,48.2,21.8
2003-05,86,35.8,29
2003-06,101.8,19.4,44.6
2003-07,99,41.8,26.6
2003-08,52.4,30.4,34.6
2003-09,167,85.8,60.2
2003-10,106.4,48.4,61.2
2003-11,73.8,25.6,56.4
2003-12,85,1,50.2
2004-01,70.4,29.8,39.8
2004-02,271.6,89,75.4
2004-03,8.8,37,46.2
2004-04,39.4,42.6,49.2
2004-05,216.8,50.8,101.2
2004-06,111.6,5.6,41.8
2004-07,77.4,50.6,11
2004-08,73,130.4,120
2004-09,76.1,31.4,42.4
2004-10,104.2,35.8,43
2004-11,41.6,29.2,76.4
2004-12,133.2,110.4,119
2005-01,16,17,53.2
2005-02,62.8,29,116.8
2005-03,39.8,40,84.4
2005-04,20.8,45,30
2005-05,150.2,85.8,47.8
2005-06,109.2,17,49.6
2005-07,161.8,36.8,24.6
2005-08,38.4,13.4,9.6
2005-09,91.6,35.6,47.6
2005-10,180.4,42.6,23.6
2005-11,40.8,31,44.6
2005-12,59.6,41.4,115.4
2006-01,79.2,32.8,73.6
2006-02,6.8,39.6,31.4
2006-03,64,52,67.2
2006-04,158.4,70,111.6
2006-05,191.2,98.6,29.8
2006-06,101.2,92.2,38.8
2006-07,68.6,52,29.4
2006-08,99.2,98.4,37.6
2006-09,44.4,3.8,11.8
2006-10,157.8,77,40.4
2006-11,89.3,64.7,71
2006-12,47,115,98.4
2007-01,59.8,22.4,44.2
2007-02,37.6,24.8,22.8
2007-03,132.6,27.8,28.4
2007-04,59,55.8,36
2007-05,12,18.4,8.4
2007-06,81.4,61,73.8
2007-07,167.8,65.6,121.6
2007-08,96.6,45,25.2
2007-09,60.8,36.8,48
2007-10,75.8,66.8,90.4
2007-11,44.4,31.4,21.6
2007-12,65.2,54,78.2
2008-01,15,12.6,44.6
2008-02,45.4,121.6,62.4
2008-03,31,20.4,74.6
2008-04,102.2,27.9,45
2008-05,113.6,49.8,68.4
2008-06,158.8,88.6,33.2
2008-07,215.2,164.6,143.8
2008-08,166.7,98.3,55
2008-09,38.6,34.2,60.6
2008-10,90.7,30.6,18.8
2008-11,46,10.4,34.4
2008-12,101.6,44.8,64
2009-01,31.6,25.6,53.6
2009-02,121.7,67.8,165
2009-03,35,15.2,59.4
2009-04,40.9,43.2,38.4
2009-05,152.2,144.8,168
2009-06,89.2,19.2,16.6
2009-07,113.2,36.8,57.8
2009-08,71.7,55.6,23.6
2009-09,81.2,33.2,46.4
2009-10,91,82.6,48.8
2009-11,22.2,25.2,18.8
2009-12,83,39.6,39.6
2010-01,44,32.6,69
2010-02,4.6,18.2,36.6
2010-03,7.6,22.4,22.6
2010-04,56,24,50.4
2010-05,162.8,163.8,159.8
2010-06,160.8,93.1,63.6
2010-07,87,67.6,26.6
2010-08,187.4,86.4,68.2
2010-09,112,42,51
2010-10,19.8,22,27.6
2010-11,22.3,53,32.8
2010-12,94.4,35.2,119.8
2011-01,184.1,58,65.4
2011-02,28.2,35.4,109.4
2011-03,139.6,54.2,71.6
2011-04,152.3,50.8,43.6
2011-05,150.4,52.6,95
2011-06,144.4,41,21.6
2011-07,103.8,29.4,20
2011-08,43.5,62.6,42
2011-09,86.2,21.4,26.2
2011-10,115.2,90.8,89.1
2011-11,50.2,63.6,67.5
2011-12,192.2,60.8,8.8
2012-01,56.2,50.6,62.4
2012-02,116.8,55,123
2012-03,145.2,39.4,65.4
2012-04,23.4,32.8,19.6
2012-05,82,11.2,36.8
2012-06,88,111.2,71.2
2012-07,141.2,92.1,47.4
2012-08,132.8,93.2,103.2
2012-09,107.6,32.4,52.6
2012-10,69.2,55,56.6
